,track_uri,track_name,artist_name,artist_pop,artist_genres,album,track_pop,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,date,checked_date,rock viet,vinahouse,viet edm,mainland se asia metal,vietnamese bolero,indie viet,vietnamese trap,vietnamese hip hop,viet remix,viet lo-fi,viet instrumental,year,v_pop,v_rap
2007,spotify:track:6lmJXxTcLTe6bdgwSfTqhO,MOT NGUOI VI EM,WEAN,49,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",MOT NGUOI VI EM,50,0.62,0.543,1,-6.313,1,0.4,0.138,0.0,0.135,0.528,110.648,6lmJXxTcLTe6bdgwSfTqhO,210639,5,2020-09-25,2020-09-25,0,0,0,0,0,0,0,1,0,0,0,2020,1.0,1.0
2008,spotify:track:1kEBHXwbG62RWVhenXNaFH,Người Ta Có Thương Mình Đâu,Trúc Nhân,42,['v-pop'],Người Ta Có Thương Mình Đâu,50,0.502,0.221,6,-12.199,1,0.0385,0.846,0.0,0.0981,0.25,159.896,1kEBHXwbG62RWVhenXNaFH,228122,3,2018-07-17,2018-07-17,0,0,0,0,0,0,0,0,0,0,0,2018,1.0,0.0
2009,spotify:track:7zKDCM8YoeC3tqHV5ZmFuy,Lời Yêu Em,Vũ.,54,"['indie viet', 'rock viet', 'v-pop', 'vietnamese singer-songwriter']",Lời Yêu Em,49,0.52,0.248,6,-16.656,0,0.0601,0.956,4.14e-05,0.119,0.355,109.271,7zKDCM8YoeC3tqHV5ZmFuy,285153,4,2013-03-28,2013-03-28,1,0,0,0,0,1,0,0,0,0,0,2013,1.0,0.0
2010,spotify:track:6jvCnAiPiiy5OORy8x4hRI,Gặp Nhưng Không Ở Lại,Hiền Hồ,39,['v-pop'],Gặp Nhưng Không Ở Lại,49,0.602,0.421,6,-8.919,1,0.0353,0.883,0.0,0.114,0.429,125.894,6jvCnAiPiiy5OORy8x4hRI,276778,4,2020-12-08,2020-12-08,0,0,0,0,0,0,0,0,0,0,0,2020,1.0,0.0
2011,spotify:track:5gF1ovEigsnG32miYUEafF,Tình Nào Không Như Tình Đầu,Trung Quân,47,['v-pop'],Tình Nào Không Như Tình Đầu,50,0.626,0.428,3,-8.746,1,0.0386,0.802,0.0,0.0754,0.309,130.025,5gF1ovEigsnG32miYUEafF,281960,4,2020-03-09,2020-03-09,0,0,0,0,0,0,0,0,0,0,0,2020,1.0,0.0
2012,spotify:track:1pQHqk6qWM5xbNeobMCGBZ,Dân Chơi Xóm (feat. RPT MCK & JustaTee),RAP VIỆT,60,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",Rap Việt Tập 16,49,0.848,0.824,4,-3.426,0,0.209,0.125,0.0,0.0879,0.816,96.977,1pQHqk6qWM5xbNeobMCGBZ,153402,4,2020-11-16,2020-11-16,0,0,0,0,0,0,0,1,0,0,0,2020,1.0,1.0
2013,spotify:track:3dSjbBojNQDBQ1oFQ8N6Tj,Lớn Rồi Còn Khóc Nhè,Trúc Nhân,42,['v-pop'],Lớn Rồi Còn Khóc Nhè,49,0.848,0.4,5,-8.96,1,0.0576,0.812,7.63e-05,0.117,0.758,115.971,3dSjbBojNQDBQ1oFQ8N6Tj,211082,4,2019-04-18,2019-04-18,0,0,0,0,0,0,0,0,0,0,0,2019,1.0,0.0
2014,spotify:track:5zH2inEP6THOY8tomr3DdZ,Trên Tình Bạn Dưới Tình Yêu,MIN,53,['v-pop'],Trên Tình Bạn Dưới Tình Yêu,49,0.776,0.921,2,-3.032,0,0.0382,0.189,0.0,0.0621,0.598,108.961,5zH2inEP6THOY8tomr3DdZ,199266,4,2020-11-05,2020-11-05,0,0,0,0,0,0,0,0,0,0,0,2020,1.0,0.0
2015,spotify:track:08ypyqiix2pzF6RmOfz7Eq,My Everything,Tiên Tiên,43,"['v-pop', 'vietnamese singer-songwriter']",My Everything,49,0.698,0.594,9,-6.137,0,0.0316,0.44,0.000233,0.225,0.359,122.066,08ypyqiix2pzF6RmOfz7Eq,197740,4,2015-09-19,2015-09-19,0,0,0,0,0,0,0,0,0,0,0,2015,1.0,0.0
2016,spotify:track:5wh1aBvWkafmzhj1JKKc1R,Túy âm,Xesi,35,['v-pop'],Túy âm,49,0.673,0.812,0,-6.179,0,0.0574,0.337,3.93e-05,0.6,0.341,149.0,5wh1aBvWkafmzhj1JKKc1R,202006,4,2017-09-18,2017-09-18,0,0,0,0,0,0,0,0,0,0,0,2017,1.0,0.0
2017,spotify:track:1qkkaxdR35A2pDhtLRKrfW,Nếu Một Mai Tôi Bay Lên Trời,Trúc Nhân,42,['v-pop'],Nếu Một Mai Tôi Bay Lên Trời,49,0.512,0.295,8,-10.824,1,0.028,0.852,0.000412,0.0833,0.525,149.776,1qkkaxdR35A2pDhtLRKrfW,217200,3,2020-01-07,2020-01-07,0,0,0,0,0,0,0,0,0,0,0,2020,1.0,0.0
2018,spotify:track:696w9BHmEY62myVCSDyrYW,Có Em Đời Bỗng Vui,Chillies,52,"['indie viet', 'v-pop']",Có Em Đời Bỗng Vui,49,0.656,0.331,2,-9.88,1,0.0302,0.363,0.0,0.201,0.5,105.015,696w9BHmEY62myVCSDyrYW,247429,3,2020-02-07,2020-02-07,0,0,0,0,0,1,0,0,0,0,0,2020,1.0,0.0
2019,spotify:track:5HKoAtKVhcc2XFYmxZOeNg,NHẠT,Phan Mạnh Quỳnh,43,"['v-pop', 'vietnamese singer-songwriter']",NHẠT,49,0.695,0.545,4,-5.664,0,0.0427,0.711,3.72e-06,0.241,0.419,119.888,5HKoAtKVhcc2XFYmxZOeNg,208500,4,2020-01-01,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,2020,1.0,0.0
2020,spotify:track:1Szl9lPaJ750Hn2hRX9QI0,Người Ấy,Trịnh Thăng Bình,41,['v-pop'],Ca Sĩ Giấu Mặt,49,0.641,0.497,1,-7.178,1,0.0266,0.67,0.0,0.0995,0.41,110.058,1Szl9lPaJ750Hn2hRX9QI0,260676,4,2017-04-04,2017-04-04,0,0,0,0,0,0,0,0,0,0,0,2017,1.0,0.0
2021,spotify:track:0lO9wECCROX9NMHOgvjQ9M,Tìm Lại Bầu Trời,Tuấn Hưng,41,['v-pop'],Tìm Lại Bầu Trời,49,0.564,0.377,10,-10.237,1,0.0233,0.656,0.0,0.112,0.42,89.982,0lO9wECCROX9NMHOgvjQ9M,328803,4,2015-10-01,2015-10-01,0,0,0,0,0,0,0,0,0,0,0,2015,1.0,0.0
2022,spotify:track:7HkOqABWXwZwx9ujjnS6Tg,Yêu Xa,Vũ Cát Tường,44,['v-pop'],Giải mã,48,0.595,0.362,0,-7.824,1,0.0298,0.909,0.000891,0.0946,0.145,80.005,7HkOqABWXwZwx9ujjnS6Tg,292608,4,2014-01-01,2014-01-01,0,0,0,0,0,0,0,0,0,0,0,2014,1.0,0.0
2023,spotify:track:3Vkou7q3kIAtS3pR1TqXFK,Lời Đường Mật (feat. HIEUTHUHAI),Lyly,38,['v-pop'],Lời Đường Mật,48,0.735,0.824,2,-3.483,0,0.054,0.706,0.0,0.13,0.669,95.972,3Vkou7q3kIAtS3pR1TqXFK,222250,4,2020-06-11,2020-06-11,0,0,0,0,0,0,0,0,0,0,0,2020,1.0,0.0
2024,spotify:track:4Tf9rW9ZTbvSKxV4ocXBhB,"Ngày Tận Thế (feat. Da LAB, Touliver)",Tóc Tiên,44,"['v-pop', 'vietnamese idol pop']","Ngày Tận Thế (feat. Da LAB, Touliver)",48,0.603,0.829,8,-4.49,1,0.304,0.752,0.0,0.357,0.602,89.982,4Tf9rW9ZTbvSKxV4ocXBhB,232166,4,2020-02-21,2020-02-21,0,0,0,0,0,0,0,0,0,0,0,2020,1.0,0.0
2025,spotify:track:65coxKC1JPMqUYVbx616Vj,Đã Biết Sẽ Có Ngày Hôm Qua,Trịnh Thăng Bình,41,['v-pop'],Summer Love,48,0.595,0.413,1,-7.327,1,0.0295,0.747,0.0,0.132,0.345,139.925,65coxKC1JPMqUYVbx616Vj,270651,4,2011-09-30,2011-09-30,0,0,0,0,0,0,0,0,0,0,0,2011,1.0,0.0
2026,spotify:track:1503Da6qbgNifRnRwIjtZe,Vùng Ký Ức,Chillies,52,"['indie viet', 'v-pop']",Vùng Ký Ức,48,0.504,0.698,7,-6.958,1,0.0273,0.0248,0.00089,0.109,0.421,98.021,1503Da6qbgNifRnRwIjtZe,296500,4,2020-03-27,2020-03-27,0,0,0,0,0,1,0,0,0,0,0,2020,1.0,0.0
2027,spotify:track:4HpG7NZnDsWSKKyBLfEzYt,Chuyện hẹn hò,Nhật Trường,25,"['vietnamese bolero', 'vietnamese pop']",Chuyện Giàn Thiên Lý (Tình Khúc Anh Bằng và Trần Thiện Thanh),37,0.506,0.42,3,-11.298,1,0.0375,0.131,0.0,0.112,0.344,169.93,4HpG7NZnDsWSKKyBLfEzYt,305350,4,1994-01-01,1994-01-01,0,0,0,0,1,0,0,0,0,0,0,1994,1.0,0.0
2028,spotify:track:5QT5sejxWy5F9RvRXxgxNc,Kẻ ở miền xa,Giang Tử,23,['vietnamese pop'],Giang Tử Tuyệt Phẩm,36,0.494,0.717,6,-5.693,0,0.0321,0.502,0.0,0.243,0.511,147.97,5QT5sejxWy5F9RvRXxgxNc,250067,4,2013-01-03,2013-01-03,0,0,0,0,0,0,0,0,0,0,0,2013,1.0,0.0
2029,spotify:track:2jCpS5IdAXdDnUeUfhXhOu,Đường tình đôi ngả,Giao Linh,23,"['vietnamese bolero', 'vietnamese pop']",Giao Linh - Tuấn Vũ - Đôi mắt người xưa,33,0.533,0.397,4,-12.266,0,0.0288,0.569,0.0,0.0733,0.476,75.256,2jCpS5IdAXdDnUeUfhXhOu,269133,4,1996-01-01,1996-01-01,0,0,0,0,1,0,0,0,0,0,0,1996,1.0,0.0
2030,spotify:track:7691UfR9dcTLMJIh3MUz7D,Lk: Đêm Tâm Sự - Hai Lối Mộng,Thanh Thúy,23,"['vietnamese bolero', 'vietnamese pop']",Tiếng Ca U Hoài,32,0.569,0.514,11,-8.13,0,0.0266,0.766,0.000172,0.089,0.288,75.92,7691UfR9dcTLMJIh3MUz7D,265600,4,2018-12-01,2018-12-01,0,0,0,0,1,0,0,0,0,0,0,2018,1.0,0.0
2031,spotify:track:0bjODEyw6tUCWIP7uDZ7Gt,Qua Cơn Mê,Duy Khanh,25,"['vietnamese bolero', 'vietnamese pop']",Một Mai Giã Từ Vũ Khí,32,0.635,0.469,2,-9.132,0,0.0258,0.684,9.87e-06,0.0824,0.64,90.124,0bjODEyw6tUCWIP7uDZ7Gt,303893,4,1989-06-25,1989-06-25,0,0,0,0,1,0,0,0,0,0,0,1989,1.0,0.0
2032,spotify:track:6fvfC6QXhLput4cLYtxz6n,Giọt buồn không tên,Phương Hồng Quế,20,['vietnamese pop'],"Liên Khúc Đêm Buồn Tỉnh Lẻ, Những Đồi Hoa Sim (Asia 283)",31,0.432,0.611,8,-6.127,0,0.0302,0.859,0.0,0.122,0.406,79.904,6fvfC6QXhLput4cLYtxz6n,286440,4,2010-01-01,2010-01-01,0,0,0,0,0,0,0,0,0,0,0,2010,1.0,0.0
2033,spotify:track:3mAckDAkkd1U21obGu0zA9,Thành Phố Buồn,Chế Linh,28,"['vietnamese bolero', 'vietnamese pop']",Thói Đời,31,0.297,0.238,11,-16.26,1,0.0387,0.345,0.00658,0.113,0.046,80.508,3mAckDAkkd1U21obGu0zA9,304600,3,1988-07-06,1988-07-06,0,0,0,0,1,0,0,0,0,0,0,1988,1.0,0.0
2034,spotify:track:4AI14CynUc9CGne8oRbdCi,Chiều Tây Đô,Hoàng Oanh,26,"['vietnamese bolero', 'vietnamese pop']",Ai Nhớ Chăng Ai,31,0.448,0.411,9,-10.236,0,0.0276,0.184,8.2e-06,0.141,0.329,151.866,4AI14CynUc9CGne8oRbdCi,295253,4,2005-01-01,2005-01-01,0,0,0,0,1,0,0,0,0,0,0,2005,1.0,0.0
2035,spotify:track:5mu3UYniDvObjYnzlSNS6J,Chiều hạ vàng,Bảo Yến,26,"['vietnamese bolero', 'vietnamese pop']",Chiều Hạ Vàng,30,0.428,0.584,9,-7.086,0,0.0289,0.712,4.2e-05,0.321,0.226,81.785,5mu3UYniDvObjYnzlSNS6J,260507,4,2008-01-01,2008-01-01,0,0,0,0,1,0,0,0,0,0,0,2008,1.0,0.0
2036,spotify:track:2M4sGZZOSakycaEI5YZdEt,Trăng tàn trên hè phố,Giang Tử,23,['vietnamese pop'],Giang Tử Tuyệt Phẩm,29,0.283,0.634,7,-4.97,0,0.035,0.498,0.0,0.178,0.402,167.306,2M4sGZZOSakycaEI5YZdEt,321040,4,2013-01-03,2013-01-03,0,0,0,0,0,0,0,0,0,0,0,2013,1.0,0.0
2037,spotify:track:32G06oNgf0zYkE0AkqG2U2,Mùa xuân lá khô,Tuấn Vũ,31,"['vietnamese bolero', 'vietnamese pop']",Trăm năm bến cũ (The best of Tuấn Vũ),29,0.572,0.455,9,-12.349,0,0.0258,0.327,0.0,0.106,0.42,80.356,32G06oNgf0zYkE0AkqG2U2,339916,4,1991-01-01,1991-01-01,0,0,0,0,1,0,0,0,0,0,0,1991,1.0,0.0
2038,spotify:track:5T106xgu6e1CovG6dGLpTD,Ai Kho Vi Ai,Hương Lan,28,"['vietnamese bolero', 'vietnamese pop']",Nhac Tuyen 2,25,0.585,0.223,10,-18.65,0,0.0353,0.81,0.0,0.105,0.369,82.73,5T106xgu6e1CovG6dGLpTD,292091,4,1996-01-01,1996-01-01,0,0,0,0,1,0,0,0,0,0,0,1996,1.0,0.0
2039,spotify:track:5vQKivarDB0GiZVu8SNGMY,Tàu Đêm Năm Cũ,Hoàng Oanh,26,"['vietnamese bolero', 'vietnamese pop']",Vó Ngựa Trên Đồi Cỏ Non,27,0.405,0.568,6,-6.423,0,0.0442,0.585,0.0,0.322,0.42,147.729,5vQKivarDB0GiZVu8SNGMY,310280,4,2018-01-01,2018-01-01,0,0,0,0,1,0,0,0,0,0,0,2018,1.0,0.0
2040,spotify:track:4u8YoKzPsETMPeF9NmWmRk,Phố Buồn,Thanh Thúy,23,"['vietnamese bolero', 'vietnamese pop']",Tiếng Ca U Hoài,31,0.622,0.41,9,-6.582,1,0.035,0.216,1.12e-06,0.0985,0.397,107.989,4u8YoKzPsETMPeF9NmWmRk,207827,4,2018-12-01,2018-12-01,0,0,0,0,1,0,0,0,0,0,0,2018,1.0,0.0
2041,spotify:track:7rQUKFLXPOIYpvFKNddRcS,Xuân Này Con Không Về,Duy Khanh,25,"['vietnamese bolero', 'vietnamese pop']",Xuân Đi Lễ Chùa,28,0.354,0.437,5,-12.376,0,0.0326,0.611,9.84e-06,0.106,0.123,139.651,7rQUKFLXPOIYpvFKNddRcS,305920,4,1988-06-25,1988-06-25,0,0,0,0,1,0,0,0,0,0,0,1988,1.0,0.0
2042,spotify:track:0yMCviDfGzIM1BGYm7loWk,Nó,Chế Linh,28,"['vietnamese bolero', 'vietnamese pop']",Chuyện Giàn Thiên Lý (Tình Khúc Anh Bằng và Trần Thiện Thanh),30,0.631,0.305,9,-10.538,0,0.029,0.289,4.34e-05,0.231,0.35,98.279,0yMCviDfGzIM1BGYm7loWk,308550,3,1994-01-01,1994-01-01,0,0,0,0,1,0,0,0,0,0,0,1994,1.0,0.0
2043,spotify:track:3wkJe0YwbaAWwnKIqAWMUR,Hoa Su Nha Nang,Tuấn Vũ,31,"['vietnamese bolero', 'vietnamese pop']",Hoa Su Nha Nang,28,0.566,0.275,0,-17.731,0,0.0324,0.38,0.0,0.219,0.433,78.19,3wkJe0YwbaAWwnKIqAWMUR,265356,4,2012-04-26,2012-04-26,0,0,0,0,1,0,0,0,0,0,0,2012,1.0,0.0
2044,spotify:track:1gFYZSQ2Vi1QqOzOxWcv7E,Tình em biển rộng sông dài,Giang Tử,23,['vietnamese pop'],Giang Tử Tuyệt Phẩm,27,0.715,0.707,7,-3.796,0,0.0245,0.468,0.0,0.325,0.703,114.033,1gFYZSQ2Vi1QqOzOxWcv7E,257480,4,2013-01-03,2013-01-03,0,0,0,0,0,0,0,0,0,0,0,2013,1.0,0.0
2045,spotify:track:4IduE5TDLuPvg0YxmrRNAV,Chỉ Hai Đứa Mình,Bảo Yến,26,"['vietnamese bolero', 'vietnamese pop']",Nhạc Vàng,26,0.489,0.262,4,-11.931,0,0.0291,0.817,1.91e-05,0.227,0.122,80.033,4IduE5TDLuPvg0YxmrRNAV,430642,4,2018-01-01,2018-01-01,0,0,0,0,1,0,0,0,0,0,0,2018,1.0,0.0
2046,spotify:track:4CmQp17epZGErKdMeo9FwW,Những Đóm Mắt Hỏa Châu,Hoàng Oanh,26,"['vietnamese bolero', 'vietnamese pop']",Chuyến Đò Vĩ Tuyến,24,0.414,0.472,4,-6.89,0,0.0261,0.873,0.000121,0.201,0.233,75.925,4CmQp17epZGErKdMeo9FwW,307480,4,2012-07-12,2012-07-12,0,0,0,0,1,0,0,0,0,0,0,2012,1.0,0.0
2047,spotify:track:4Koz7WRKWUg7OgftYj7cKd,Phố Đêm,Sơn Tuyền,21,"['vietnamese bolero', 'vietnamese pop']",Sơn Tuyền 6 - Người Yêu Cô Đơn,24,0.486,0.449,4,-11.031,0,0.0269,0.415,0.00512,0.23,0.276,149.412,4Koz7WRKWUg7OgftYj7cKd,365333,4,1995-06-25,1995-06-25,0,0,0,0,1,0,0,0,0,0,0,1995,1.0,0.0
2048,spotify:track:2qkZat7g027PaGcXeVUVFD,Nửa Đêm Ngoài Phố,Thanh Thúy,23,"['vietnamese bolero', 'vietnamese pop']",Tiếng Ca U Hoài,29,0.387,0.512,0,-7.107,0,0.0323,0.645,6.55e-05,0.0961,0.217,169.781,2qkZat7g027PaGcXeVUVFD,302720,4,2018-12-01,2018-12-01,0,0,0,0,1,0,0,0,0,0,0,2018,1.0,0.0
2049,spotify:track:5tVuKbPyMauB0YKbJeCGDc,Tau Dem Nam Cu,Phương Dung,19,"['vietnamese bolero', 'vietnamese pop']",Hoa No Ve Dem,23,0.554,0.0957,8,-20.11,0,0.047,0.69,0.0,0.278,0.439,170.577,5tVuKbPyMauB0YKbJeCGDc,285269,4,1996-01-01,1996-01-01,0,0,0,0,1,0,0,0,0,0,0,1996,1.0,0.0
2050,spotify:track:7yIFh5xlCGRbFLo2hPKShr,Qua Cơn Mê,Hoàng Lan,15,['vietnamese pop'],Qua Cơn Mê,23,0.475,0.447,9,-10.24,0,0.0478,0.185,0.00144,0.233,0.197,171.885,7yIFh5xlCGRbFLo2hPKShr,253640,4,1996-01-01,1996-01-01,0,0,0,0,0,0,0,0,0,0,0,1996,1.0,0.0
2051,spotify:track:4mtcwpgSjtHQYiKzIn5P5q,Liên khúc Em là tất cả - Hai vì sao lạc,Thanh Tuyền,27,"['vietnamese bolero', 'vietnamese pop']",The Best Of Thanh Tuyền (Người Mẹ Bán Nón),22,0.229,0.496,2,-7.585,1,0.0292,0.533,2.56e-05,0.0923,0.238,174.155,4mtcwpgSjtHQYiKzIn5P5q,315385,4,2013-06-21,2013-06-21,0,0,0,0,1,0,0,0,0,0,0,2013,1.0,0.0
2052,spotify:track:3eD8aSrQ0rsZ3kmmI24mbt,Hoa Trinh Nữ,Chế Linh,28,"['vietnamese bolero', 'vietnamese pop']",Tình Ca Trên Lúa,29,0.338,0.48,2,-6.789,1,0.0293,0.432,0.0,0.0803,0.326,83.841,3eD8aSrQ0rsZ3kmmI24mbt,330240,4,1991-06-25,1991-06-25,0,0,0,0,1,0,0,0,0,0,0,1991,1.0,0.0
2053,spotify:track:0BQRouDnpSqugi3WUbJ4Nl,Nhung Doi Hoa Sim,Tuấn Vũ,31,"['vietnamese bolero', 'vietnamese pop']",Nhung Doi Hoa Sim,27,0.527,0.275,2,-15.873,0,0.026,0.384,0.0,0.0597,0.43,79.89,0BQRouDnpSqugi3WUbJ4Nl,363913,4,2002-01-01,2002-01-01,0,0,0,0,1,0,0,0,0,0,0,2002,1.0,0.0
2054,spotify:track:3YJTFE33QQX8hDFrLTZ9Ya,Biết đến bao giờ,Bảo Yến,26,"['vietnamese bolero', 'vietnamese pop']",Chiều Hạ Vàng,22,0.484,0.484,11,-7.645,0,0.0277,0.746,0.0,0.229,0.373,82.018,3YJTFE33QQX8hDFrLTZ9Ya,276693,4,2008-01-01,2008-01-01,0,0,0,0,1,0,0,0,0,0,0,2008,1.0,0.0
2055,spotify:track:0D5WQIFqJdG0olsjuWvgHw,Phận Tơ Tằm,Phi Nhung,29,['vietnamese bolero'],Chắc Gì,21,0.595,0.369,0,-10.796,0,0.0298,0.732,0.0,0.0885,0.185,82.524,0D5WQIFqJdG0olsjuWvgHw,289419,3,2023-01-17,2023-01-17,0,0,0,0,1,0,0,0,0,0,0,2023,0.0,0.0
2056,spotify:track:7hHgMh7DtHyVhzKdDjPAWo,Đôi Mắt Người Xưa,Sơn Tuyền,21,"['vietnamese bolero', 'vietnamese pop']",Thành Phố Buồn,22,0.358,0.392,7,-11.193,0,0.0361,0.74,1.63e-06,0.187,0.314,181.761,7hHgMh7DtHyVhzKdDjPAWo,324800,4,1991-01-01,1991-01-01,0,0,0,0,1,0,0,0,0,0,0,1991,1.0,0.0
2057,spotify:track:6CEl4O8bguLuj9Rgvhy2uv,Một Chuyến Bay Đêm,Thanh Thúy,23,"['vietnamese bolero', 'vietnamese pop']",Tiếng Ca U Hoài,27,0.538,0.512,2,-7.336,0,0.0374,0.351,3.44e-05,0.131,0.25,81.835,6CEl4O8bguLuj9Rgvhy2uv,302720,4,2018-12-01,2018-12-01,0,0,0,0,1,0,0,0,0,0,0,2018,1.0,0.0
2058,spotify:track:0XKDJq6dNJUpZat2FCc6Yy,Tuyết Lạnh,Hoàng Lan,15,['vietnamese pop'],Tuyết Lạnh,21,0.534,0.51,0,-8.176,1,0.028,0.269,0.0,0.108,0.345,127.93,0XKDJq6dNJUpZat2FCc6Yy,307067,4,2000-01-01,2000-01-01,0,0,0,0,0,0,0,0,0,0,0,2000,1.0,0.0
2059,spotify:track:3jtwlFJFxcrbWXoQqj6GmK,Loài Hoa Không Vỡ,Lưu Hồng,13,['vietnamese pop'],Sao Chưa Thấy Hồi Âm,20,0.437,0.629,8,-4.665,0,0.0304,0.709,4.23e-06,0.104,0.292,164.371,3jtwlFJFxcrbWXoQqj6GmK,393827,4,1993-06-25,1993-06-25,0,0,0,0,0,0,0,0,0,0,0,1993,1.0,0.0
2060,spotify:track:2z3uiBhPq5gKyByRWkxIBw,Con đường mang tên em,Chế Linh,28,"['vietnamese bolero', 'vietnamese pop']",Đêm Buồn Tỉnh Lẻ,27,0.516,0.47,8,-11.005,1,0.0306,0.398,9.23e-05,0.126,0.273,83.787,2z3uiBhPq5gKyByRWkxIBw,208267,4,1999-01-10,1999-01-10,0,0,0,0,1,0,0,0,0,0,0,1999,1.0,0.0
2061,spotify:track:0aeKrqZGmx5mW1KYEXEpqb,Cau Chuyen Dau Nam,Tuấn Vũ,31,"['vietnamese bolero', 'vietnamese pop']",Xuan,24,0.539,0.248,7,-18.165,0,0.0314,0.292,0.000344,0.129,0.28,79.706,0aeKrqZGmx5mW1KYEXEpqb,243617,4,1996-01-01,1996-01-01,0,0,0,0,1,0,0,0,0,0,0,1996,1.0,0.0
2062,spotify:track:5FchCbqk8VyiBedLQxzwch,Buc Tam Thu,Phương Dung,19,"['vietnamese bolero', 'vietnamese pop']",Hoa No Ve Dem,21,0.674,0.26,7,-17.897,0,0.0317,0.631,0.0,0.148,0.715,124.275,5FchCbqk8VyiBedLQxzwch,220702,4,1996-01-01,1996-01-01,0,0,0,0,1,0,0,0,0,0,0,1996,1.0,0.0
2063,spotify:track:1ZGmspYKPnzpTbbZmsKw1m,Những Đồi Hoa Sim,Sơn Tuyền,21,"['vietnamese bolero', 'vietnamese pop']",Sơn Tuyền 6 - Người Yêu Cô Đơn,21,0.498,0.415,10,-11.543,0,0.0262,0.717,0.00152,0.12,0.457,161.596,1ZGmspYKPnzpTbbZmsKw1m,360227,4,1995-06-25,1995-06-25,0,0,0,0,1,0,0,0,0,0,0,1995,1.0,0.0
2064,spotify:track:7r464KnaNAGNNgngwk7exV,Quán Nửa Khuya,Thanh Thúy,23,"['vietnamese bolero', 'vietnamese pop']",Tiếng Ca U Hoài,23,0.456,0.573,7,-6.606,0,0.0293,0.831,0.0,0.072,0.368,79.972,7r464KnaNAGNNgngwk7exV,273800,4,2018-12-01,2018-12-01,0,0,0,0,1,0,0,0,0,0,0,2018,1.0,0.0
2065,spotify:track:3wHGKqNTMToD9CocS5KPJI,Thói Đời,Chế Linh,28,"['vietnamese bolero', 'vietnamese pop']",Túy Ca (Vol. 1-4),24,0.566,0.262,2,-17.054,0,0.0357,0.271,6.43e-05,0.137,0.105,125.674,3wHGKqNTMToD9CocS5KPJI,342507,4,2002-06-25,2002-06-25,0,0,0,0,1,0,0,0,0,0,0,2002,1.0,0.0
2066,spotify:track:1ku9bFPX7kwWn7yPCm5ktl,L / K: Da Lat Hoang Hon & Thuong Ve Mien Dat Lanh,Thanh Tuyền,27,"['vietnamese bolero', 'vietnamese pop']",Em Hau Phuong Anh Tien Tuyen,20,0.3,0.397,6,-7.945,1,0.03,0.855,1.47e-05,0.0922,0.352,173.862,1ku9bFPX7kwWn7yPCm5ktl,304867,4,2014-09-09,2014-09-09,0,0,0,0,1,0,0,0,0,0,0,2014,1.0,0.0
2067,spotify:track:75ZCiIFJ0LBlhCKuJDhUP4,Trộm nhìn nhau,Hoàng Oanh,26,"['vietnamese bolero', 'vietnamese pop']",Chuyến Đò Vĩ Tuyến,21,0.536,0.551,8,-5.732,0,0.0277,0.757,0.00167,0.103,0.203,149.209,75ZCiIFJ0LBlhCKuJDhUP4,311000,4,2012-07-12,2012-07-12,0,0,0,0,1,0,0,0,0,0,0,2012,1.0,0.0
2068,spotify:track:1gp3OaSObzghklX7ZDv0uU,Lối thu xưa,Giang Tử,23,['vietnamese pop'],Giang Tử Tuyệt Phẩm,23,0.339,0.518,9,-7.51,0,0.0313,0.815,0.0,0.146,0.238,92.862,1gp3OaSObzghklX7ZDv0uU,356773,4,2013-01-03,2013-01-03,0,0,0,0,0,0,0,0,0,0,0,2013,1.0,0.0
2069,spotify:track:3rp4ByvMSs64N1BYxuijLk,Lạnh trọn đêm mưa,Lưu Hồng,13,['vietnamese pop'],Mưa Rừng,21,0.612,0.476,5,-8.171,0,0.0263,0.608,0.0,0.332,0.493,87.012,3rp4ByvMSs64N1BYxuijLk,269307,4,1988-01-01,1988-01-01,0,0,0,0,0,0,0,0,0,0,0,1988,1.0,0.0
2070,spotify:track:69ZuBaYz156wMPgIJKbLHi,Đò chiều,Thanh Phong,10,['vietnamese pop'],Trúc Phương - Ông Hoàng Của Dòng Nhạc Bolero,23,0.454,0.286,8,-14.952,0,0.031,0.808,0.0,0.157,0.35,147.731,69ZuBaYz156wMPgIJKbLHi,305301,4,2014-07-01,2014-07-01,0,0,0,0,0,0,0,0,0,0,0,2014,1.0,0.0
2071,spotify:track:5lH0bHKPbx9S0oy5kcvv4F,Giọt Lệ Đài Trang,Tuấn Vũ,31,"['vietnamese bolero', 'vietnamese pop']",Giọt Lệ Đài Trang,23,0.528,0.443,10,-10.508,0,0.0272,0.311,0.0,0.193,0.319,91.74,5lH0bHKPbx9S0oy5kcvv4F,265120,4,1993-04-01,1993-04-01,0,0,0,0,1,0,0,0,0,0,0,1993,1.0,0.0
2072,spotify:track:2Nt6SXQtMQ8OmPbkM9N05h,Tám Điệp Khúc,Thanh Phong,10,['vietnamese pop'],Đừng Nói Xa Nhau,18,0.527,0.189,2,-15.395,0,0.0325,0.797,0.00229,0.058,0.222,124.254,2Nt6SXQtMQ8OmPbkM9N05h,350533,4,1988-06-25,1988-06-25,0,0,0,0,0,0,0,0,0,0,0,1988,1.0,0.0
